,Unnamed: 0,Store,Store Latitude,Store Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3991,3991,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Amber Inn,33.56789906341414,-112.15045318007468,Dive Bar
3992,3992,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Dunlap Avenue & 43rd Avenue,33.56750683755207,-112.15165883302689,Intersection
3993,3993,Emerald Dispensary Phoenix,33.5678968,-112.1507395,N. 43rd Ave. and W. Dunlap Ave.,33.567493428089364,-112.15156763792038,Intersection
3994,3994,Emerald Dispensary Phoenix,33.5678968,-112.1507395,B&L Pool & Spa Store,33.568779,-112.152879,Pool
3995,3995,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Starlite Lounge,33.568485722702775,-112.15379118919373,Dive Bar
3996,3996,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Team Sport Outfitters,33.570553,-112.152487,Sporting Goods Shop
3997,3997,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Cardenal Stereo,33.570553,-112.152487,Electronics Store
3998,3998,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Molly's Tamales,33.56498336791992,-112.1523208618164,Mexican Restaurant
3999,3999,Emerald Dispensary,33.567772,-112.14964,Takamatsu Restaurant,33.5678446179944,-112.14957530902134,Korean Restaurant
4000,4000,Emerald Dispensary,33.567772,-112.14964,Paraphernalia Boutique,33.567842102152724,-112.15026599102816,Smoke Shop
4001,4001,Emerald Dispensary,33.567772,-112.14964,Bosa Donuts,33.56866909107838,-112.15133473238552,Donut Shop
4002,4002,Emerald Dispensary,33.567772,-112.14964,Starbucks,33.56717396308183,-112.1511846626977,Coffee Shop
4003,4003,Emerald Dispensary,33.567772,-112.14964,Koi Sushi Bar & Grill,33.56787066215038,-112.15376841772208,Sushi Restaurant
4004,4004,Emerald Dispensary,33.567772,-112.14964,Hilbertos mexican food,33.567859,-112.152341,Mexican Restaurant
4005,4005,Emerald Dispensary,33.567772,-112.14964,Siamese Kitchen,33.568347,-112.15381,Thai Restaurant
4006,4006,Emerald Dispensary,33.567772,-112.14964,Dairy Queen,33.5672379939262,-112.14978598438849,Ice Cream Shop
4007,4007,Emerald Dispensary,33.567772,-112.14964,Phoenix's Phở Vietnamese Restaurant,33.57062112135312,-112.15252805004472,Vietnamese Restaurant
4008,4008,Emerald Dispensary,33.567772,-112.14964,Seoul Market,33.566599,-112.151211,Grocery Store
4009,4009,Emerald Dispensary,33.567772,-112.14964,The Tavern,33.56698565912622,-112.15124985916522,Bar
4010,4010,Emerald Dispensary,33.567772,-112.14964,Chase Bank,33.569573,-112.152178,Bank
4011,4011,Emerald Dispensary,33.567772,-112.14964,Savers,33.568779,-112.152879,Thrift / Vintage Store
4012,4012,Emerald Dispensary,33.567772,-112.14964,Pizza Hut,33.565843729046335,-112.15218416889002,Pizza Place
4013,4013,Emerald Dispensary,33.567772,-112.14964,Chang's Chinese Buffet,33.568892269140896,-112.1520009662553,Chinese Restaurant
4014,4014,Emerald Dispensary,33.567772,-112.14964,Amber Inn,33.56789906341414,-112.15045318007468,Dive Bar
4015,4015,Emerald Dispensary,33.567772,-112.14964,Dunlap Avenue & 43rd Avenue,33.56750683755207,-112.15165883302689,Intersection
4016,4016,Emerald Dispensary,33.567772,-112.14964,N. 43rd Ave. and W. Dunlap Ave.,33.567493428089364,-112.15156763792038,Intersection
4017,4017,Emerald Dispensary,33.567772,-112.14964,AMF Glendale Lanes,33.56555294572559,-112.15303105796212,Bowling Alley
4018,4018,Emerald Dispensary,33.567772,-112.14964,Taco Bell,33.567101395037795,-112.15278008581971,Fast Food Restaurant
4019,4019,Emerald Dispensary,33.567772,-112.14964,B&L Pool & Spa Store,33.568779,-112.152879,Pool
4020,4020,Emerald Dispensary,33.567772,-112.14964,Starlite Lounge,33.568485722702775,-112.15379118919373,Dive Bar
4021,4021,Emerald Dispensary,33.567772,-112.14964,Molly's Tamales,33.56498336791992,-112.1523208618164,Mexican Restaurant
4022,4022,Emerald Dispensary,33.567772,-112.14964,Team Sport Outfitters,33.570553,-112.152487,Sporting Goods Shop
4023,4023,Emerald Dispensary,33.567772,-112.14964,Cardenal Stereo,33.570553,-112.152487,Electronics Store
4024,4024,Desert Rose Dispensary,33.7121834,-112.0825009,Desert Rose,33.711329,-112.0817067,Marijuana Dispensary
4025,4025,Desert Rose Dispensary,33.7121834,-112.0825009,Team Tractor and Equipment,33.7133297,-112.0849212,Farm
4026,4026,Desert Rose Dispensary,33.7121834,-112.0825009,11th Ave Yard.,33.71146130911642,-112.08683278336105,Construction & Landscaping
4027,4027,Curaleaf Dispensary Pavilions,33.4702221459243,-112.2391519536701,Sam's Club,33.46649780946715,-112.2395073402782,Warehouse Store
